player,goals,assists,blocks,catches,completions,throwaways,drops,callahans
Sam,0.5714285714285714,0.5714285714285714,0.14285714285714285,16.5,21.785714285714285,0.6428571428571429,0.14285714285714285,0.0
Schlag,0.07142857142857142,0.21428571428571427,0.0,3.4285714285714284,4.0,0.21428571428571427,0.0,0.0
Skylohr,1.0714285714285714,0.07142857142857142,0.42857142857142855,3.642857142857143,2.2142857142857144,0.14285714285714285,0.0,0.0
Tommy,0.0,0.0,0.07142857142857142,0.5714285714285714,0.5,0.0,0.07142857142857142,0.0
Vincenzo,1.0,0.6428571428571429,0.42857142857142855,5.714285714285714,6.285714285714286,0.5714285714285714,0.07142857142857142,0.0
Xander,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.7142857142857143,0.5714285714285714,0.0,0.0,0.0
Adams T,0.07142857142857142,0.0,0.07142857142857142,1.3571428571428572,1.1428571428571428,0.14285714285714285,0.07142857142857142,0.0
Chang,1.2142857142857142,1.6428571428571428,0.14285714285714285,32.07142857142857,34.42857142857143,1.5,0.2857142857142857,0.0
Checho,0.14285714285714285,0.14285714285714285,0.35714285714285715,1.5,1.0714285714285714,0.2857142857142857,0.0,0.0
Condit,0.2857142857142857,0.5,0.21428571428571427,2.2142857142857144,1.5,0.2857142857142857,0.0,0.0
Crawford,1.5,1.6428571428571428,0.7857142857142857,17.714285714285715,15.714285714285714,1.1428571428571428,0.21428571428571427,0.0
Earley,0.2857142857142857,0.14285714285714285,0.07142857142857142,2.0,1.5,0.21428571428571427,0.14285714285714285,0.0
Falat,2.5714285714285716,2.357142857142857,1.0,24.285714285714285,21.5,1.2857142857142858,0.5,0.0
Fein,1.4285714285714286,0.5,1.6428571428571428,7.5,6.0,0.42857142857142855,0.21428571428571427,0.07142857142857142
Hammer D,0.2857142857142857,0.42857142857142855,0.2857142857142857,4.214285714285714,3.5,0.35714285714285715,0.21428571428571427,0.0
